PlayerName,lengthEs,lengthEN,AreaM,AreaF,LEye,REye,Mouth,MandE,EtoM,LEp,LEMp,Classfication
Stephen Curry,62,423,3160,44100,3,4,7,14,119.694,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,114.308,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,110.723,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,112.848,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,118.111,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,109.841,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,113.858,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,113.183,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,114.501,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,112.367,29,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.733,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,27.937,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.461,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.721,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.356,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.165,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.208,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.415,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.36,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.84,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.153,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.287,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.292,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.272,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.171,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,27.515,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.644,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.496,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.482,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.098,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.118,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.784,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,27.912,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.95,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.214,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,30.244,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.527,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.886,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.108,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.986,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.067,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.264,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.687,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.749,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.46,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.189,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29.361,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,30.401,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,27.93,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,28.75,201,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,203.312,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,209.588,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,208.807,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,193.737,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,200.232,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,202.293,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,196.152,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,200.715,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,202.162,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,208.301,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,196.782,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,202.948,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,201.251,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,201.205,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,201.911,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,192.055,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,191.712,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,201.364,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,209.645,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,202.977,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,199.443,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,200.944,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,199.059,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,193.501,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,203.865,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,197.761,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,198.902,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,192.36,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,197.976,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,203.972,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,196.053,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,197.269,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,202.215,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,200.893,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,199.619,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,192.775,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,203.332,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,205.969,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,199.571,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,209.04,8
Stephen Curry,62,423,3160,44100,3,4,7,14,115,29,201,8
Stephen Curry,36,153,648,13225,4.946,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.1,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.14,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.125,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.947,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.971,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.023,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.841,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.086,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.071,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.011,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.96,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.854,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.986,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.012,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.873,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.092,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.039,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.095,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.154,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.109,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.93,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.123,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.724,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.801,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.826,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.183,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.182,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.018,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.089,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.935,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.07,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.971,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5.133,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.868,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.934,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.983,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.958,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.93,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,4.755,4,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.086,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.041,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.935,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.939,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.064,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.016,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.113,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.017,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.151,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.058,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.993,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.889,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.172,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.945,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.08,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.022,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.006,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.734,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.819,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.098,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.02,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.99,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.065,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.819,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.012,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.991,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.192,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.191,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.926,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.147,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.924,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.924,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.159,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.839,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.964,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.931,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.794,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,3.831,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.059,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4.112,4,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.023,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.965,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.077,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.931,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.982,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.152,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.025,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.011,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.028,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.032,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.073,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.017,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.999,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.919,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.025,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.033,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.085,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.842,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.035,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.09,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.987,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.851,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.046,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.025,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.164,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.003,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.025,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.102,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.29,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.079,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.012,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.961,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.121,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.004,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.229,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4.012,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.949,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.92,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.971,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,3.918,13,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.381,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.311,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.245,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.796,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.875,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.181,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.961,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.556,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.522,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.839,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.832,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.291,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.87,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.097,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.914,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.177,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.877,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.785,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.48,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.585,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.036,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.935,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.235,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.147,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.413,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.686,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.721,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.745,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.568,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.474,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.469,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.369,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.772,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.321,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.482,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.011,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.431,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.115,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,12.559,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13.152,200,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,208.638,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,199.5,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.595,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,206.462,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,197.795,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,194.576,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,206.234,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,204.99,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,201.389,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,208.144,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.458,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,198.06,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,197.11,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,202.518,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,187.096,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,196.782,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,204.378,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,196.548,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,198.212,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.683,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,201.796,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,188.396,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.612,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,198.466,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,192.612,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,201.846,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.11,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,187.377,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,196.865,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,205.077,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,203.28,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,204.632,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,205.992,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,203.529,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200.358,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,189.935,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,203.927,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,199.008,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,206.917,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,201.167,31,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.898,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.88,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.228,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,32.84,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,29.338,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.134,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.519,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,29.845,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.074,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.292,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.444,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.351,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.871,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.956,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.969,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.916,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.385,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.199,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.977,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,29.763,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.39,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.127,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.822,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.783,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,32.817,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.212,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.54,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.327,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.306,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,32.104,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.137,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,32.121,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.365,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,29.573,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.627,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.772,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.427,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.23,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31.224,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,30.815,133,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,128.207,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133.023,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,128.934,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,136.71,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,132.79,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,129.77,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.738,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,130.099,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133.654,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133.303,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,139.45,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,137.34,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,128.438,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133.769,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,137.208,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,139.692,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133.166,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.725,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,132.791,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,136.773,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,130.074,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,132.2,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,132.201,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.027,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,126.471,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,136.255,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.24,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.447,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,142.576,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,132.855,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,134.88,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,131.232,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.211,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,129.122,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,134.251,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,130.797,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,131.073,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,135.583,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,131.526,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,131.78,8
Stephen Curry,36,153,648,13225,5,4,4,13,200,31,133,8
Stephen Curry,72,607,1378,36481,4.965,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.957,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.95,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.14,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.087,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.911,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.278,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.271,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.808,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.022,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.984,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.065,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.009,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.782,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.963,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.796,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.025,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.977,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.951,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.1,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.839,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,4.913,7,3,15,342,37,317,8
Stephen Curry,72,607,1378,36481,5.052,7,3,15,342,37,317,8
